version,ts,seg,deviceId,fc,pk,ak,logId,messageId,content,dir,dataana,extended
2.1,2024-07-14 19:10:13.094,IOT2ASR,ze0mpx229x9z0zP000_000243327,ze0mpx,229x9z0z,P000_000243327,952C418F-81D1-4BB6-884D-7F60E105661D,17209554012613,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17209554012613"", ""messageId"": ""17209554012613"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力打扫客厅和厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""composite_location\"":[{\""slot_type\"":\""DICT\"",\""text\"":\""客厅和厨房\"",\""value\"":{\""relation\"":\""location he location\"",\""norm_value\"":\""R:5326622 he R:5435851\""}}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720955412954}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力打扫客厅和厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""composite_location\"":[{\""slot_type\"":\""DICT\"",\""text\"":\""客厅和厨房\"",\""value\"":{\""relation\"":\""location he location\"",\""norm_value\"":\""R:5326622 he R:5435851\""}}]}}]}}""}, ""query"": ""强力打扫客厅和厨房""}",
2.1,2024-07-14 19:10:03.476,IOT2ASR,ze0mpx229x9z0zP000_000243327,ze0mpx,229x9z0z,P000_000243327,B626AE0D-38FE-4CED-A57F-3608633722D4,17209553913201,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.voice_output"", ""name"": ""Speak"", ""dialogRequestId"": ""17209553913201"", ""messageId"": ""17209553913201"", ""shouldBlock"": false}, ""payload"": {""format"": ""TEXT"", ""content"": ""抱歉，没听清您的指令，您可以重新描述一遍"", ""token"": ""a4425c19bd57de194f86b3a9605d0efe"", ""tts_param"": ""{\""pit\"":5,\""vol\"":10,\""spd\"":5,\""rate\"":16,\""per\"":4148,\""audio_ctrl\"":\""{\\\""reverb\\\"":0}\"",\""pdt\"":10212,\""aue\"":3,\""key\"":\""com.baidu.tts.iot\"",\""lan\"":\""ZH\"",\""xml\"":0}""}}, {""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17209553913201"", ""messageId"": ""17209553913201"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫地客厅和厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""domain\"":\""roborock_other_function\"",\""intent\"":\""low_confidence_clarification\"",\""slots\"":null}]},\""actionList\"":[{\""name\"":\""device.listen\"",\""arg\"":{}}]}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720955403391}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫地客厅和厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""composite_location\"":[{\""slot_type\"":\""DICT\"",\""text\"":\""客厅和厨房\"",\""value\"":{\""relation\"":\""location he location\"",\""norm_value\"":\""R:5326622 he R:5435851\""}}]}}]}}""}, ""query"": ""强力扫地客厅和厨房""}",
2.1,2024-07-14 17:44:34.774,IOT2ASR,ze0mpx229x9z0zP000_000022913,ze0mpx,229x9z0z,P000_000022913,61E08816-6B83-440B-8203-FED303AE81A1,17209502621117,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17209502621117"", ""messageId"": ""17209502621117"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖扫全屋\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720950274733}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖扫全屋\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""全屋\"",\""value\"":\""1000\""}]}}]}}""}, ""query"": ""强力拖扫全屋""}",
2.1,2024-07-14 16:51:42.423,IOT2ASR,ze0mpx229x9z0zP000_000075907,ze0mpx,229x9z0z,P000_000075907,FAFC21ED-E976-4BB3-B359-DBDAE15692AD,17209470887126,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.voice_output"", ""name"": ""Speak"", ""dialogRequestId"": ""17209470887126"", ""messageId"": ""17209470887126"", ""shouldBlock"": false}, ""payload"": {""format"": ""TEXT"", ""content"": ""抱歉，没听清您的指令，您可以重新描述一遍"", ""token"": ""3318360e6a4b8bc5783eba69b109a238"", ""tts_param"": ""{\""pit\"":5,\""vol\"":10,\""spd\"":5,\""rate\"":16,\""per\"":4148,\""audio_ctrl\"":\""{\\\""reverb\\\"":0}\"",\""pdt\"":10212,\""aue\"":3,\""key\"":\""com.baidu.tts.iot\"",\""lan\"":\""ZH\"",\""xml\"":0}""}}, {""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17209470887126"", ""messageId"": ""17209470887126"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清洁厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""domain\"":\""roborock_other_function\"",\""intent\"":\""low_confidence_clarification\"",\""slots\"":null}]},\""actionList\"":[{\""name\"":\""device.listen\"",\""arg\"":{}}]}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720947102354}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力清洁厨房\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:4456315\""}]}}]}}""}, ""query"": ""强力清洁厨房""}",
2.1,2024-07-14 12:47:45.997,IOT2ASR,ze0mpx229x9z0zP000_000033183,ze0mpx,229x9z0z,P000_000033183,5E294206-8C6D-4412-BD9E-BB48B5C2671A,17209324535689,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17209324535689"", ""messageId"": ""17209324535689"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地客卧\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""客卧\"",\""value\"":\""R:4089590\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720932465914}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地客卧\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""客卧\"",\""value\"":\""R:4089590\""}]}}]}}""}, ""query"": ""强力拖地客卧""}",
2.1,2024-07-14 12:17:42.098,IOT2ASR,ze0mpx229x9z0zP000_000234173,ze0mpx,229x9z0z,P000_000234173,55244E9A-92A8-4199-BBD8-33D6A763916E,17209306526710,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17209306526710"", ""messageId"": ""17209306526710"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫拖\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720930662046}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力扫拖\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep_and_mop\"",\""slots\"":{}}]}}""}, ""query"": ""强力扫拖""}",
2.1,2024-07-14 14:09:55.071,IOT2ASR,ze0mpx229x9z0zP000_000033183,ze0mpx,229x9z0z,P000_000033183,CAE98E76-23F1-46A9-B3BE-599ACB365208,17209373828368,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17209373828368"", ""messageId"": ""17209373828368"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地主卧\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""主卧\"",\""value\"":\""R:4238396\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1720937394998}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""强力拖地主卧\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""主卧\"",\""value\"":\""R:4238396\""}]}}]}}""}, ""query"": ""强力拖地主卧""}",
2.1,2024-06-28 21:18:42.558,IOT2ASR,ze0mpx229x9z0zP000_000119942,ze0mpx,229x9z0z,P000_000119942,DB906067-292B-4CD7-A7EE-71435BFA3BCC,17195807087415,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17195807087415"", ""messageId"": ""17195807087415"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""厨房强力清洁\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:7426636\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719580722488}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""厨房强力清洁\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_clean\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:7426636\""}]}}]}}""}, ""query"": ""厨房强力清洁""}",
2.1,2024-06-28 21:38:50.477,IOT2ASR,ze0mpx229x9z0zP000_000051257,ze0mpx,229x9z0z,P000_000051257,23BFE2DD-7477-4700-B9FE-E2EDAF661794,17195819173510,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17195819173510"", ""messageId"": ""17195819173510"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""把厨房强力拖一遍\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:4874400\""}],\""frequency\"":[{\""slot_type\"":\""INT\"",\""text\"":\""一\"",\""value\"":1}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719581930413}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""把厨房强力拖一遍\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_mop\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""厨房\"",\""value\"":\""R:4874400\""}],\""frequency\"":[{\""slot_type\"":\""INT\"",\""text\"":\""一\"",\""value\"":1}]}}]}}""}, ""query"": ""把厨房强力拖一遍""}",
2.1,2024-06-28 21:51:27.919,IOT2ASR,ze0mpx229x9z0zP000_000064389,ze0mpx,229x9z0z,P000_000064389,CCF9E0F5-EBFF-4968-BDA4-7BB9ED73DD5C,17195826679774,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17195826679774"", ""messageId"": ""17195826679774"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""用强力扫地模式扫客厅\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""客厅\"",\""value\"":\""R:4143386\""}]}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719582687871}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""用强力扫地模式扫客厅\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{\""location\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""客厅\"",\""value\"":\""R:4143386\""}]}}]}}""}, ""query"": ""用强力扫地模式扫客厅""}",
2.1,2024-06-28 22:14:42.100,IOT2ASR,ze0mpx229x9z0zP000_000025900,ze0mpx,229x9z0z,P000_000025900,3118E946-C69B-4773-A628-D88FEAEF8BCA,17195840662157,"{""bdvs-version"": ""2.0.0"", ""directives"": [{""header"": {""namespace"": ""bdvs.capability.extensions"", ""name"": ""SetResource"", ""dialogRequestId"": ""17195840662157"", ""messageId"": ""17195840662157"", ""shouldBlock"": false}, ""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开启强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{}}]}}""}}], ""session"": {""write_session"": true, ""is_dialog_finish"": true, ""is_garbage_query"": false, ""sys_action"": [], ""dialog_state"": null, ""multi_dialog_state"": {""active_domain"": null, ""active_intent"": null, ""requested_slot_values"": {}, ""repeated_ask_num"": 0}, ""third_data"": null}, ""status"": 200, ""timestamp"": 1719584082027}",ResponseNluHandle,"{""payload"": {""extension"": ""{\""origin\"":{\""query\"":\""开启强力扫地\"",\""encoding\"":\""utf8\"",\""results\"":[{\""sequence\"":1,\""domain\"":\""roborock_parameter_control\"",\""intent\"":\""set_air_suction\"",\""slots\"":{\""gear\"":[{\""slot_type\"":\""STRING\"",\""text\"":\""强力\"",\""value\"":\""103\""}]}},{\""sequence\"":2,\""domain\"":\""roborock_clean_function\"",\""intent\"":\""start_sweep\"",\""slots\"":{}}]}}""}, ""query"": ""开启强力扫地""}",
